,MAPE,Spearman,Pearson,Kendall
baseline_train,0.1754,0.3532,0.43,0.2606
baseline_test,0.1766,0.3404,0.3662,0.2521
after_nonsense_drop_train,0.1759,0.3482,0.4261,0.2606
after_nonsense_drop_test,0.1755,0.341,0.4111,0.2521
after_soft_correlation_drop_train,0.1761,0.3476,0.4239,0.2606
after_soft_correlation_drop_test,0.1756,0.3392,0.4132,0.2521
after_hard_correlation_drop_train,0.1761,0.3481,0.4231,0.2606
after_hard_correlation_drop_test,0.1756,0.3411,0.4125,0.2521
model_train,0.1761,0.3483,0.4229,0.2606
model_test,0.1756,0.3413,0.4124,0.2521
